CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPointEauxSurf;CdSupport;LbSupport;DateDebutOperationPrelBio;CdListeFauFlor;LbListeFauFlor;CdTypListeFauFlor;MnTypListeFauFlor;CdTypTaxRep;MnTypTaxRep;CdAppelTaxon;NomLatinAppelTaxon;RsTaxRep;CdRqNbrTaxRep;MnemoRqNbrTaxRep;CdUniteMesure;SymUniteMesure;RefOperationPrelBio;CdProducteur;NomProducteur
05113000;La Garonne en amont d'Agen;700;13;Macroinvertébrés aquatiques;2019-10-02;C';;;;1;NbrTax;880;Asellidae;2.0;1;Domaine de validité;X;X;1839497;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;700;13;Macroinvertébrés aquatiques;2019-10-02;C';;;;1;NbrTax;906;Hydracarina;1.0;4;Présence ou Absence;X;X;1839497;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;700;13;Macroinvertébrés aquatiques;2019-10-02;C';;;;1;NbrTax;909;Glossiphonia;2.0;1;Domaine de validité;X;X;1839497;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;700;13;Macroinvertébrés aquatiques;2019-10-02;C';;;;1;NbrTax;912;Helobdella;1.0;1;Domaine de validité;X;X;1839497;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;700;13;Macroinvertébrés aquatiques;2019-10-02;C';;;;1;NbrTax;928;Erpobdellidae;15.0;1;Domaine de validité;X;X;1839497;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;700;13;Macroinvertébrés aquatiques;2019-10-02;C';;;;1;NbrTax;933;Oligochaeta;3.0;1;Domaine de validité;X;X;1839497;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;700;13;Macroinvertébrés aquatiques;2019-10-02;C';;;;1;NbrTax;967;Theodoxus;6.0;1;Domaine de validité;X;X;1839497;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;700;13;Macroinvertébrés aquatiques;2019-10-02;C';;;;1;NbrTax;994;Bithynia;2.0;1;Domaine de validité;X;X;1839497;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;10372;Achnanthidium eutrophilum;8.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;10852;Achnanthidium subatomoides;1.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;10920;Adlafia lange-bertalotii;2.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;11785;Cocconeis euglypta;3.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;13281;Eolimna subminuscula;15.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;13689;Fistulifera saprophila;6.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;14001;Gomphonema minutum;4.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;14114;Gomphonema parvulum var. parvulum f. parvulum;6.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;14664;Mayamaea permitis;16.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;15513;Navicula germainii;5.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;27445;Achnanthidium druartii;2.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;28646;Amphora vetula;2.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;33829;Achnanthidium delmontii;14.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;7076;Achnanthidium minutissimum;18.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;7116;Amphora pediculus;3.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;7226;Cocconeis pediculus;2.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;7803;Navicula antonii;2.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;7843;Navicula capitatoradiata;1.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;7849;Navicula caterva;12.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;7881;Navicula cryptotenella;4.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;8111;Navicula recens;6.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;8124;Navicula rostellata;7.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;8444;Sellaphora pupula;2.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;8656;Discostella pseudostelligera;3.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;8719;Melosira varians;3.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;8820;Nitzschia amphibia;5.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;8891;Nitzschia fonticola;14.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;8934;Nitzschia inconspicua;2.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;8987;Nitzschia palea;7.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;8992;Nitzschia paleacea;13.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;9419;Eolimna minima;220.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2016-08-31;;;;;1;NbrTax;9804;Nitzschia;6.0;1;Domaine de validité;X;X;1600339;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;10597;Achnanthidium pyrenaicum;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;10598;Achnanthidium rivulare;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;11785;Cocconeis euglypta;7.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;11981;Caloneis lancettula;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;12017;Craticula molestiformis;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;12900;Gyrosigma obtusatum;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;13281;Eolimna subminuscula;21.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;13689;Fistulifera saprophila;4.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;14001;Gomphonema minutum;10.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;14664;Mayamaea permitis;6.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;15513;Navicula germainii;17.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;24941;Nitzschia costei;11.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;27445;Achnanthidium druartii;4.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;32410;Mayamaea atomus var. alcimonica;6.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;33829;Achnanthidium delmontii;6.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;7076;Achnanthidium minutissimum;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;7116;Amphora pediculus;9.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;7226;Cocconeis pediculus;10.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;7232;Cocconeis placentula var. lineata;4.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;7435;Encyonema minutum;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;7777;Hippodonta capitata;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;7803;Navicula antonii;4.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;7843;Navicula capitatoradiata;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;7849;Navicula caterva;35.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;7881;Navicula cryptotenella;19.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8111;Navicula recens;80.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8124;Navicula rostellata;8.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8210;Navicula viridula;4.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8444;Sellaphora pupula;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8535;Surirella suecica;4.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8633;Cyclotella meneghiniana;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8656;Discostella pseudostelligera;4.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8719;Melosira varians;10.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8735;Skeletonema potamos;25.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8820;Nitzschia amphibia;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8891;Nitzschia fonticola;8.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8937;Nitzschia intermedia;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8987;Nitzschia palea;12.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8992;Nitzschia paleacea;4.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;8994;Nitzschia paleaeformis;4.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;9034;Nitzschia sociabilis;8.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;9081;Tryblionella apiculata;2.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2017-07-19;;;;;1;NbrTax;9419;Eolimna minima;48.0;1;Domaine de validité;X;X;1704042;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;11785;Cocconeis euglypta;11.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;11981;Caloneis lancettula;5.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;12017;Craticula molestiformis;1.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;12097;Cocconeis placentula var. placentula;1.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;13281;Eolimna subminuscula;27.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;13689;Fistulifera saprophila;20.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;14001;Gomphonema minutum;4.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;14664;Mayamaea permitis;20.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;18123;Reimeria uniseriata;3.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;28635;Amphora indistincta;6.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;32410;Mayamaea atomus var. alcimonica;2.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;33829;Achnanthidium delmontii;67.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;38989;Planothidium rostratoholarcticum;2.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;7075;Achnanthidium latecephalum;1.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;7076;Achnanthidium minutissimum;5.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;7078;Achnanthidium straubianum;2.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;7116;Amphora pediculus;12.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;7759;Gyrosigma kuetzingii;1.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;7803;Navicula antonii;3.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;7874;Navicula cryptocephala;1.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;7881;Navicula cryptotenella;6.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;8111;Navicula recens;12.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;8419;Reimeria sinuata;5.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;8656;Discostella pseudostelligera;2.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;8820;Nitzschia amphibia;1.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;8875;Nitzschia dissipata;8.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;2018-07-31;;;;;1;NbrTax;8914;Nitzschia gracilis;2.0;1;Domaine de validité;X;X;1777196;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
